epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,19.69,98.7,4.34,95.4,600462,102,3,1,1,64
1,18.76,94.43,4.04,91.8,600462,102,3,1,1,64
2,17.26,89.67,3.67,87.22,600462,102,3,1,1,64
3,14.51,82.22,3.16,81.02,600462,102,3,1,1,64
4,9.42,68.59,2.46,72.0,600462,102,3,1,1,64
5,2.83,43.42,1.5,57.24,600462,102,3,1,1,64
6,1.66,36.52,0.7,38.75,600462,102,3,1,1,64
7,1.85,34.2,0.44,29.94,600462,102,3,1,1,64
8,0.87,19.35,0.36,26.35,600462,102,3,1,1,64
9,1.13,17.51,0.25,20.82,600462,102,3,1,1,64
10,0.87,17.45,0.13,13.92,600462,102,3,1,1,64
11,0.68,18.62,0.08,10.43,600462,102,3,1,1,64
12,0.69,20.24,0.09,11.89,600462,102,3,1,1,64
13,0.65,18.53,0.16,16.81,600462,102,3,1,1,64
14,0.59,16.47,0.24,20.82,600462,102,3,1,1,64
15,0.53,15.45,0.24,20.85,600462,102,3,1,1,64
16,0.52,15.0,0.19,17.96,600462,102,3,1,1,64
17,0.48,15.29,0.15,15.55,600462,102,3,1,1,64
18,0.43,15.95,0.14,14.77,600462,102,3,1,1,64
19,0.43,15.81,0.13,14.4,600462,102,3,1,1,64
20,0.43,14.62,0.11,13.2,600462,102,3,1,1,64
21,0.38,14.9,0.09,11.84,600462,102,3,1,1,64
