epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,67.79,98.57,69.45,97.87,600766,102,3,1,1,64
1,64.4,93.45,65.82,94.49,600766,102,3,1,1,64
2,57.52,83.78,58.2,87.15,600766,102,3,1,1,64
3,41.55,66.48,41.89,69.42,600766,102,3,1,1,64
4,17.09,47.86,18.96,42.08,600766,102,3,1,1,64
5,6.25,46.89,3.98,21.2,600766,102,3,1,1,64
6,3.98,27.54,4.41,26.59,600766,102,3,1,1,64
7,3.3,25.61,6.3,30.82,600766,102,3,1,1,64
8,2.55,19.44,6.79,28.79,600766,102,3,1,1,64
9,2.08,18.42,6.95,28.07,600766,102,3,1,1,64
10,2.03,19.82,6.88,27.5,600766,102,3,1,1,64
11,1.85,16.97,6.71,27.38,600766,102,3,1,1,64
12,1.7,16.13,6.0,25.85,600766,102,3,1,1,64
13,1.53,15.73,4.92,23.27,600766,102,3,1,1,64
14,1.6,15.75,4.09,21.24,600766,102,3,1,1,64
15,1.52,15.55,3.94,21.25,600766,102,3,1,1,64
16,1.42,14.52,3.43,19.74,600766,102,3,1,1,64
17,1.42,14.2,2.77,17.57,600766,102,3,1,1,64
18,1.38,14.4,2.41,16.65,600766,102,3,1,1,64
19,1.38,14.19,2.17,16.02,600766,102,3,1,1,64
20,1.41,13.31,1.89,15.03,600766,102,3,1,1,64
21,1.2,12.64,1.56,13.68,600766,102,3,1,1,64
22,1.12,12.99,1.37,12.9,600766,102,3,1,1,64
23,1.19,13.19,1.16,11.85,600766,102,3,1,1,64
24,1.01,12.17,1.05,11.39,600766,102,3,1,1,64
25,1.03,12.37,0.96,11.07,600766,102,3,1,1,64
26,1.16,11.63,0.83,10.04,600766,102,3,1,1,64
27,1.06,12.09,0.76,9.56,600766,102,3,1,1,64
28,0.96,11.57,0.74,9.42,600766,102,3,1,1,64
29,0.93,11.65,0.72,9.36,600766,102,3,1,1,64
30,0.99,11.42,0.72,9.54,600766,102,3,1,1,64
31,1.01,10.95,0.71,9.17,600766,102,3,1,1,64
32,1.28,12.38,0.76,10.17,600766,102,3,1,1,64
33,1.61,12.76,0.71,8.6,600766,102,3,1,1,64
34,1.62,15.65,0.99,11.59,600766,102,3,1,1,64
35,1.17,11.83,0.84,9.62,600766,102,3,1,1,64
36,0.97,11.32,0.84,10.93,600766,102,3,1,1,64
37,1.04,13.17,0.63,8.74,600766,102,3,1,1,64
38,0.91,10.44,0.59,8.48,600766,102,3,1,1,64
39,0.88,11.41,0.56,8.22,600766,102,3,1,1,64
40,0.79,10.25,0.58,8.05,600766,102,3,1,1,64
41,0.85,10.24,0.54,8.04,600766,102,3,1,1,64
42,0.7,9.8,0.52,7.9,600766,102,3,1,1,64
43,0.76,9.68,0.51,7.69,600766,102,3,1,1,64
44,0.76,10.29,0.49,7.63,600766,102,3,1,1,64
45,0.69,9.7,0.47,7.5,600766,102,3,1,1,64
46,0.69,9.72,0.46,7.37,600766,102,3,1,1,64
47,0.7,9.64,0.44,7.27,600766,102,3,1,1,64
48,0.8,10.0,0.43,7.15,600766,102,3,1,1,64
49,0.73,9.59,0.42,7.08,600766,102,3,1,1,64
