epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,78.35,100.45,100.56,99.82,600054,103,3,1,1,64
1,77.58,99.48,99.89,99.49,600054,103,3,1,1,64
2,76.91,98.94,99.0,99.06,600054,103,3,1,1,64
3,76.1,98.35,97.82,98.47,600054,103,3,1,1,64
4,74.89,97.72,96.21,97.67,600054,103,3,1,1,64
5,73.41,97.07,93.99,96.56,600054,103,3,1,1,64
6,71.39,96.18,90.93,95.01,600054,103,3,1,1,64
7,68.33,95.07,86.62,92.79,600054,103,3,1,1,64
8,64.6,93.7,80.61,89.57,600054,103,3,1,1,64
9,59.14,91.78,72.44,84.94,600054,103,3,1,1,64
10,52.7,89.32,62.0,78.51,600054,103,3,1,1,64
11,45.2,86.2,49.71,70.01,600054,103,3,1,1,64
12,36.78,82.17,36.71,59.48,600054,103,3,1,1,64
13,29.98,77.81,24.41,47.28,600054,103,3,1,1,64
14,23.28,72.54,14.14,34.19,600054,103,3,1,1,64
15,18.15,67.28,6.82,21.69,600054,103,3,1,1,64
16,13.38,61.21,2.93,14.74,600054,103,3,1,1,64
17,10.29,57.33,2.38,13.42,600054,103,3,1,1,64
18,8.68,55.5,4.49,19.18,600054,103,3,1,1,64
19,8.33,55.59,8.15,27.5,600054,103,3,1,1,64
20,8.72,55.53,12.18,34.8,600054,103,3,1,1,64
21,9.99,56.2,15.62,39.97,600054,103,3,1,1,64
22,10.39,56.32,17.86,42.98,600054,103,3,1,1,64
23,9.72,53.81,18.77,44.15,600054,103,3,1,1,64
24,11.23,52.76,18.3,43.58,600054,103,3,1,1,64
