epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,51.51,99.86,25.58,99.19,000570,103,3,1,1,64
1,50.57,98.88,25.13,98.34,000570,103,3,1,1,64
2,49.38,97.81,24.55,97.27,000570,103,3,1,1,64
3,47.72,96.41,23.79,95.86,000570,103,3,1,1,64
4,45.37,94.55,22.78,93.98,000570,103,3,1,1,64
5,42.01,91.91,21.42,91.39,000570,103,3,1,1,64
6,37.46,88.14,19.57,87.72,000570,103,3,1,1,64
7,31.1,82.61,17.1,82.41,000570,103,3,1,1,64
8,23.89,74.79,14.01,74.63,000570,103,3,1,1,64
9,16.48,64.23,10.66,63.38,000570,103,3,1,1,64
10,10.48,53.65,7.99,52.32,000570,103,3,1,1,64
11,8.7,51.93,6.72,47.31,000570,103,3,1,1,64
12,9.81,55.85,6.04,42.99,000570,103,3,1,1,64
13,10.43,56.97,5.01,37.38,000570,103,3,1,1,64
14,8.88,53.09,3.69,31.77,000570,103,3,1,1,64
15,6.57,45.99,2.48,25.95,000570,103,3,1,1,64
16,5.0,39.19,1.6,20.7,000570,103,3,1,1,64
17,3.85,31.24,1.04,16.46,000570,103,3,1,1,64
18,3.61,25.33,0.74,14.02,000570,103,3,1,1,64
19,3.47,21.41,0.61,13.06,000570,103,3,1,1,64
20,3.53,21.68,0.6,12.99,000570,103,3,1,1,64
21,3.42,22.69,0.71,14.33,000570,103,3,1,1,64
22,3.26,25.2,0.93,16.52,000570,103,3,1,1,64
23,3.49,28.06,1.22,18.81,000570,103,3,1,1,64
24,3.37,29.01,1.52,20.76,000570,103,3,1,1,64
