epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,17.41,98.64,6.81,98.62,000587,103,3,1,1,64
1,17.13,93.16,6.69,97.54,000587,103,3,1,1,64
2,16.84,90.17,6.56,96.41,000587,103,3,1,1,64
3,16.52,87.48,6.4,95.15,000587,103,3,1,1,64
4,16.08,84.22,6.21,93.64,000587,103,3,1,1,64
5,15.53,81.33,5.96,91.82,000587,103,3,1,1,64
6,14.85,77.41,5.65,89.59,000587,103,3,1,1,64
7,13.93,73.25,5.24,86.86,000587,103,3,1,1,64
8,12.59,68.16,4.71,83.44,000587,103,3,1,1,64
9,11.16,63.34,4.07,79.12,000587,103,3,1,1,64
10,9.32,56.03,3.31,73.6,000587,103,3,1,1,64
11,7.1,49.43,2.53,67.14,000587,103,3,1,1,64
12,4.77,39.74,1.87,61.61,000587,103,3,1,1,64
13,2.69,30.0,1.53,56.74,000587,103,3,1,1,64
14,1.46,26.73,1.63,52.48,000587,103,3,1,1,64
15,1.5,32.22,2.08,51.37,000587,103,3,1,1,64
16,2.08,43.72,2.51,50.77,000587,103,3,1,1,64
17,2.52,50.96,2.63,50.24,000587,103,3,1,1,64
18,2.41,47.71,2.48,49.34,000587,103,3,1,1,64
19,2.18,42.35,2.2,48.89,000587,103,3,1,1,64
20,1.65,35.52,1.91,49.2,000587,103,3,1,1,64
21,1.58,33.73,1.68,50.02,000587,103,3,1,1,64
22,1.48,33.08,1.52,50.67,000587,103,3,1,1,64
23,1.31,31.46,1.41,51.32,000587,103,3,1,1,64
24,1.48,30.34,1.35,51.79,000587,103,3,1,1,64
25,1.43,29.36,1.32,51.72,000587,103,3,1,1,64
26,1.5,27.91,1.3,51.19,000587,103,3,1,1,64
27,1.52,26.0,1.3,50.26,000587,103,3,1,1,64
28,1.37,25.32,1.32,49.07,000587,103,3,1,1,64
29,1.42,25.58,1.35,47.8,000587,103,3,1,1,64
30,1.44,27.1,1.4,46.69,000587,103,3,1,1,64
31,1.28,29.4,1.46,46.16,000587,103,3,1,1,64
32,1.31,33.85,1.5,46.06,000587,103,3,1,1,64
33,1.4,35.11,1.53,46.13,000587,103,3,1,1,64
34,1.23,32.99,1.54,46.28,000587,103,3,1,1,64
35,1.3,33.34,1.53,46.48,000587,103,3,1,1,64
36,1.27,31.2,1.5,46.86,000587,103,3,1,1,64
37,1.25,29.36,1.46,47.25,000587,103,3,1,1,64
