epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,83.41,185.93,34.87,60.55,800,101,3,1,1,64
1,25.34,241.48,16.18,48.06,800,101,3,1,1,64
2,6.14,45.27,0.9,10.03,800,101,3,1,1,64
3,3.89,153.71,0.79,9.2,800,101,3,1,1,64
4,2.68,128.06,0.73,8.84,800,101,3,1,1,64
5,2.05,112.38,0.58,7.68,800,101,3,1,1,64
6,1.7,86.23,0.57,7.71,800,101,3,1,1,64
7,1.49,73.38,0.35,5.49,800,101,3,1,1,64
8,1.19,56.92,0.3,5.3,800,101,3,1,1,64
9,1.03,46.23,0.22,4.4,800,101,3,1,1,64
10,0.95,36.57,0.18,4.07,800,101,3,1,1,64
11,1.06,30.02,0.21,4.33,800,101,3,1,1,64
12,0.93,23.23,0.2,3.74,800,101,3,1,1,64
13,0.88,23.67,0.4,5.79,800,101,3,1,1,64
14,1.15,30.51,0.5,5.41,800,101,3,1,1,64
15,1.3,27.07,1.01,10.8,800,101,3,1,1,64
16,1.76,35.9,0.37,5.49,800,101,3,1,1,64
17,1.83,31.37,1.22,12.77,800,101,3,1,1,64
18,1.63,87.16,0.16,3.79,800,101,3,1,1,64
19,1.35,22.55,0.52,8.19,800,101,3,1,1,64
20,1.19,59.89,0.16,3.82,800,101,3,1,1,64
21,1.21,30.91,0.29,5.82,800,101,3,1,1,64
22,1.21,35.52,0.33,6.18,800,101,3,1,1,64
23,1.29,37.07,0.55,8.38,800,101,3,1,1,64
24,1.15,47.34,0.19,4.2,800,101,3,1,1,64
25,1.22,27.97,0.26,5.32,800,101,3,1,1,64
26,1.09,34.07,0.26,5.21,800,101,3,1,1,64
27,1.06,39.51,0.22,3.66,800,101,3,1,1,64
28,1.03,32.36,0.2,3.38,800,101,3,1,1,64
29,0.92,28.15,0.3,3.93,800,101,3,1,1,64
30,1.01,26.97,0.2,3.69,800,101,3,1,1,64
0,80.58,203.87,33.4,60.35,800,101,3,1,1,64
1,12.89,182.49,4.85,20.58,800,101,3,1,1,64
2,6.58,170.99,2.68,14.26,800,101,3,1,1,64
3,2.14,99.26,0.8,8.58,800,101,3,1,1,64
4,1.82,93.53,0.6,6.53,800,101,3,1,1,64
5,1.49,68.31,0.39,5.12,800,101,3,1,1,64
6,1.33,60.17,0.27,4.63,800,101,3,1,1,64
