epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,65.02,79.89,28.17,226.65,600112,101,3,1,1,64
1,22.23,55.59,2.96,53.92,600112,101,3,1,1,64
2,11.49,41.65,2.28,46.39,600112,101,3,1,1,64
3,5.04,25.2,3.56,80.9,600112,101,3,1,1,64
4,3.6,17.82,0.97,23.91,600112,101,3,1,1,64
5,2.86,20.87,1.0,41.85,600112,101,3,1,1,64
6,2.27,15.85,0.36,20.89,600112,101,3,1,1,64
7,2.07,16.05,0.32,21.73,600112,101,3,1,1,64
8,1.77,14.19,0.28,17.12,600112,101,3,1,1,64
9,1.56,14.55,0.25,14.91,600112,101,3,1,1,64
10,1.54,14.03,0.29,13.23,600112,101,3,1,1,64
11,1.94,14.82,0.53,20.4,600112,101,3,1,1,64
12,2.54,17.35,0.73,26.28,600112,101,3,1,1,64
13,3.0,19.69,0.9,29.82,600112,101,3,1,1,64
14,2.59,20.64,0.71,25.07,600112,101,3,1,1,64
15,1.53,19.16,0.3,14.83,600112,101,3,1,1,64
16,2.31,16.79,1.52,44.32,600112,101,3,1,1,64
17,1.75,14.57,1.01,41.41,600112,101,3,1,1,64
18,1.04,11.5,0.17,15.02,600112,101,3,1,1,64
19,1.0,8.97,0.41,21.31,600112,101,3,1,1,64
20,1.56,13.37,0.72,30.49,600112,101,3,1,1,64
21,1.52,15.11,0.83,32.89,600112,101,3,1,1,64
22,1.15,16.84,0.54,25.73,600112,101,3,1,1,64
23,1.37,16.48,0.43,21.58,600112,101,3,1,1,64
24,1.21,14.97,0.21,17.9,600112,101,3,1,1,64
25,3.06,13.23,1.02,22.97,600112,101,3,1,1,64
26,1.39,15.23,0.28,21.19,600112,101,3,1,1,64
27,1.42,11.43,0.07,8.5,600112,101,3,1,1,64
28,0.78,8.8,0.13,8.57,600112,101,3,1,1,64
29,0.89,8.89,0.53,27.2,600112,101,3,1,1,64
30,1.71,13.59,0.63,29.81,600112,101,3,1,1,64
31,2.01,14.91,0.89,35.22,600112,101,3,1,1,64
32,1.68,17.22,0.85,33.83,600112,101,3,1,1,64
33,1.15,16.93,0.69,31.24,600112,101,3,1,1,64
34,1.74,18.24,0.32,14.74,600112,101,3,1,1,64
35,1.07,12.06,0.23,17.23,600112,101,3,1,1,64
36,0.66,9.3,0.08,11.03,600112,101,3,1,1,64
37,0.82,8.14,0.1,7.9,600112,101,3,1,1,64
