epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,36.83,74.65,12.14,33.23,600059,101,3,1,1,64
1,24.48,74.38,2.53,13.37,600059,101,3,1,1,64
2,2.64,24.21,1.95,7.61,600059,101,3,1,1,64
3,1.34,14.67,1.57,10.03,600059,101,3,1,1,64
4,1.08,13.49,0.98,6.12,600059,101,3,1,1,64
5,0.76,9.51,0.88,4.63,600059,101,3,1,1,64
6,0.76,10.53,0.76,4.37,600059,101,3,1,1,64
7,0.72,9.85,0.67,3.87,600059,101,3,1,1,64
8,0.67,9.78,0.56,3.62,600059,101,3,1,1,64
9,0.65,9.51,0.49,3.43,600059,101,3,1,1,64
10,0.65,9.52,0.45,3.13,600059,101,3,1,1,64
11,0.6,9.13,0.43,3.3,600059,101,3,1,1,64
12,0.57,9.47,0.35,3.0,600059,101,3,1,1,64
13,0.55,8.83,0.3,2.79,600059,101,3,1,1,64
14,0.53,8.24,0.26,2.46,600059,101,3,1,1,64
15,0.53,8.11,0.27,2.66,600059,101,3,1,1,64
16,0.48,7.84,0.24,2.34,600059,101,3,1,1,64
17,0.48,8.01,0.19,2.21,600059,101,3,1,1,64
18,0.5,7.77,0.21,3.03,600059,101,3,1,1,64
19,0.48,7.69,0.17,2.04,600059,101,3,1,1,64
20,0.47,7.85,0.15,2.07,600059,101,3,1,1,64
21,0.46,7.96,0.14,1.84,600059,101,3,1,1,64
22,0.45,7.44,0.13,1.86,600059,101,3,1,1,64
23,0.45,7.65,0.15,2.04,600059,101,3,1,1,64
24,0.45,7.42,0.11,1.69,600059,101,3,1,1,64
25,0.43,7.41,0.15,2.14,600059,101,3,1,1,64
26,0.45,7.71,0.13,2.16,600059,101,3,1,1,64
27,0.44,7.5,0.16,2.37,600059,101,3,1,1,64
28,0.45,7.71,0.2,2.78,600059,101,3,1,1,64
29,0.45,7.81,0.14,2.23,600059,101,3,1,1,64
30,0.44,7.44,0.13,2.37,600059,101,3,1,1,64
31,0.46,8.32,0.14,2.6,600059,101,3,1,1,64
32,0.46,8.29,0.24,3.37,600059,101,3,1,1,64
33,0.48,8.29,0.17,3.13,600059,101,3,1,1,64
34,0.66,10.19,0.83,6.19,600059,101,3,1,1,64
