epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,14.43,73.13,1.45,34.52,000677,101,3,1,1,64
1,7.32,67.88,0.34,10.41,000677,101,3,1,1,64
2,1.17,24.75,0.41,19.41,000677,101,3,1,1,64
3,1.47,20.7,0.38,18.08,000677,101,3,1,1,64
4,0.76,19.63,0.14,10.43,000677,101,3,1,1,64
5,0.59,12.69,0.09,7.6,000677,101,3,1,1,64
6,0.51,14.01,0.1,8.2,000677,101,3,1,1,64
7,0.44,13.93,0.08,7.34,000677,101,3,1,1,64
8,0.37,13.09,0.08,7.34,000677,101,3,1,1,64
9,0.33,12.1,0.08,7.38,000677,101,3,1,1,64
10,0.34,11.72,0.09,7.82,000677,101,3,1,1,64
11,0.34,11.49,0.09,7.71,000677,101,3,1,1,64
12,0.38,12.11,0.11,8.76,000677,101,3,1,1,64
13,0.42,12.75,0.08,6.63,000677,101,3,1,1,64
14,0.51,14.58,0.09,7.25,000677,101,3,1,1,64
15,0.64,16.62,0.07,5.24,000677,101,3,1,1,64
16,0.63,18.9,0.21,12.56,000677,101,3,1,1,64
17,0.56,22.0,0.35,17.88,000677,101,3,1,1,64
18,0.49,22.45,0.18,12.16,000677,101,3,1,1,64
19,0.36,17.14,0.06,5.0,000677,101,3,1,1,64
20,0.23,11.06,0.04,3.94,000677,101,3,1,1,64
21,0.23,9.21,0.06,5.67,000677,101,3,1,1,64
22,0.21,8.8,0.04,4.37,000677,101,3,1,1,64
23,0.19,8.3,0.04,3.61,000677,101,3,1,1,64
24,0.18,8.36,0.04,3.94,000677,101,3,1,1,64
25,0.18,8.46,0.05,4.02,000677,101,3,1,1,64
26,0.18,8.11,0.04,5.11,000677,101,3,1,1,64
27,0.17,8.66,0.03,2.94,000677,101,3,1,1,64
28,0.17,8.1,0.03,3.82,000677,101,3,1,1,64
29,0.18,8.24,0.03,2.55,000677,101,3,1,1,64
30,0.21,8.31,0.03,2.86,000677,101,3,1,1,64
31,0.18,8.19,0.04,4.5,000677,101,3,1,1,64
32,0.23,9.01,0.02,2.82,000677,101,3,1,1,64
33,0.23,8.79,0.04,5.05,000677,101,3,1,1,64
34,0.3,11.02,0.03,3.53,000677,101,3,1,1,64
35,0.32,10.85,0.06,6.07,000677,101,3,1,1,64
36,0.43,13.09,0.08,7.07,000677,101,3,1,1,64
37,0.94,17.18,0.2,11.62,000677,101,3,1,1,64
38,1.85,22.96,0.17,9.11,000677,101,3,1,1,64
39,0.83,26.52,1.11,32.92,000677,101,3,1,1,64
40,1.58,41.9,0.08,6.94,000677,101,3,1,1,64
41,0.61,24.15,0.14,10.94,000677,101,3,1,1,64
42,0.39,11.17,0.11,9.41,000677,101,3,1,1,64
